"site","date","pm25(ug/m3)","temp(degC)","wind_direction(deg)","wind_speed(m/s)","winter"
"Housing.Authority",2013-11-30,4.5,3.32916666666667,264.704514048714,0.733267716513875,2
"Housing.Authority",2013-12-01,0.958333333333333,3.5,253.782809454662,1.24155556553062,2
"Housing.Authority",2013-12-02,2.16666666666667,-0.725,260.313500687654,0.7874295365845,2
"Housing.Authority",2013-12-03,2.79166666666667,-16.9458333333333,323.731504530363,0.908252058059875,2
"Housing.Authority",2013-12-04,10.3333333333333,-20.4666666666667,214.007360158006,0.862422825725375,2
"Housing.Authority",2013-12-05,13.6666666666667,-21.8375,153.692947795107,0.666607015034625,2
"Housing.Authority",2013-12-06,6.79166666666667,-23.2041666666667,213.9510620133,1.07907010552362,2
"Housing.Authority",2013-12-07,10.2916666666667,-24.0791666666667,242.843330992639,0.891586882569,2
"Housing.Authority",2013-12-08,NA,-23.7666666666667,255.983488114436,0.6999373658115,2
"Housing.Authority",2013-12-09,NA,-15.0125,247.415324515952,0.570782256655875,2
"Housing.Authority",2013-12-10,NA,-6.42916666666667,267.870624259874,1.324881442389,2
"Housing.Authority",2013-12-11,10.875,-8.15,340.201291903337,0.72076883495625,2
"Housing.Authority",2013-12-12,18.5,-5.50833333333333,22.02531295134,0.79576212419025,2
"Housing.Authority",2013-12-13,2.41666666666667,-1.13333333333333,276.973151645952,1.19572633319612,2
"Housing.Authority",2013-12-14,3.66666666666667,-0.504166666666667,19.9568337377937,0.70410365959575,2
"Housing.Authority",2013-12-15,2.20833333333333,2.175,308.92171163899,1.14156451329312,2
"Housing.Authority",2013-12-16,2.91666666666667,2.41666666666667,291.215471468332,1.079070105505,2
"Housing.Authority",2013-12-17,4.45833333333333,4.48333333333333,280.337067479734,1.33321403005062,2
"Housing.Authority",2013-12-18,0.521739130434783,3.32083333333333,269.53985539038,1.429038788448,2
"Housing.Authority",2013-12-19,10.25,-11.6583333333333,242.658552616143,1.05823863634162,2
"Housing.Authority",2013-12-20,13.75,-10.075,7.00625922533937,0.712436247294625,2
"Housing.Authority",2013-12-21,2.45833333333333,-4.31666666666667,296.406251352002,1.15406339479488,2
"Housing.Authority",2013-12-22,1.66666666666667,-2.07083333333333,305.234258427112,0.9374161149035,2
"Housing.Authority",2013-12-23,2.66666666666667,1.94166666666667,284.784106270798,1.11656675017788,2
"Housing.Authority",2013-12-24,0.541666666666667,-1.9375,271.672104894872,2.23313350033713,2
"Housing.Authority",2013-12-25,12.7916666666667,-5.47083333333333,38.4124778377996,0.662440721175875,2
"Housing.Authority",2013-12-26,6.25,2.25833333333333,10.3746978540036,0.733267716439375,2
"Housing.Authority",2013-12-27,6.875,2.09166666666667,358.270630977599,0.849923944111875,2
"Housing.Authority",2013-12-28,3.83333333333333,-0.808333333333333,295.065390861251,1.12906563171688,2
"Housing.Authority",2013-12-29,2.5,-3.4,289.938074014419,0.87075541334975,2
"Housing.Authority",2013-12-30,1.04166666666667,1.1875,303.796860731159,1.13323192550112,2
"Housing.Authority",2013-12-31,1.41666666666667,2.22083333333333,272.540809760924,1.408207319266,2
"Housing.Authority",2014-01-01,2.33333333333333,-1.70416666666667,287.244361445975,1.11656675014063,2
"Housing.Authority",2014-01-02,9.875,-0.533333333333333,282.126300227535,0.970746465605875,2
"Housing.Authority",2014-01-03,0.5,0.570833333333333,263.556398506992,2.47894483707213,2
"Housing.Authority",2014-01-04,0.791666666666667,-6.84583333333333,265.941708898143,1.60402312990087,2
"Housing.Authority",2014-01-05,4.79166666666667,-16.1,102.28559865933,0.812427299569375,2
"Housing.Authority",2014-01-06,17.25,-12.1583333333333,85.5496168586829,0.58328113817625,2
"Housing.Authority",2014-01-07,23.875,-3.8625,206.694631596847,0.529119318180125,2
"Housing.Authority",2014-01-08,6.83333333333333,-0.383333333333333,306.079286719857,0.87908800099275,2
"Housing.Authority",2014-01-09,2.125,-1.675,272.114399282061,1.69151530063663,2
"Housing.Authority",2014-01-10,0.708333333333333,-0.533333333333333,252.370944648223,1.58319166064437,2
"Housing.Authority",2014-01-11,1.125,1.46666666666667,265.574553821057,1.69151530056213,2
"Housing.Authority",2014-01-12,3.33333333333333,-1.6875,260.487735799273,2.208135737315,2
"Housing.Authority",2014-01-13,0.565217391304348,3.17916666666667,261.020637053778,3.9204825070405,2
"Housing.Authority",2014-01-14,0.416666666666667,2.30416666666667,262.874473156926,2.51227518794212,2
"Housing.Authority",2014-01-15,5.16666666666667,1.9375,286.132164932446,1.4457039638085,2
"Housing.Authority",2014-01-16,5.375,0.720833333333333,313.234351767383,1.108234162479,2
"Housing.Authority",2014-01-17,10.625,-0.770833333333333,346.446499628518,0.78742953647275,2
"Housing.Authority",2014-01-18,9.83333333333333,-0.820833333333333,52.7420092453328,0.654108133477,2
"Housing.Authority",2014-01-19,4.25,3.10833333333333,310.370186499021,1.11240045631912,2
"Housing.Authority",2014-01-20,4.45833333333333,-0.629166666666667,13.8680974426815,0.841591356506125,2
"Housing.Authority",2014-01-21,9.1304347826087,-2.175,64.82467279615,0.71660254113475,2
"Housing.Authority",2014-01-22,9.66666666666667,-1.22083333333333,311.743370350716,0.866589119509625,2
"Housing.Authority",2014-01-23,5.95833333333333,-2.24166666666667,310.978541334736,0.79159583029425,2
"Housing.Authority",2014-01-24,13.2916666666667,-1.87083333333333,262.069786973447,0.766598067272125,2
"Housing.Authority",2014-01-25,8.04166666666667,-0.516666666666667,303.347812655955,0.808261005710625,2
"Housing.Authority",2014-01-26,4.54166666666667,-5.39166666666667,53.6512229063431,1.1248993378395,2
"Housing.Authority",2014-01-27,6.16666666666667,-7.6375,218.056429259062,0.824926181108375,2
"Housing.Authority",2014-01-28,7.54166666666667,-7.19583333333333,117.588202556668,0.808261005710625,2
"Housing.Authority",2014-01-29,0.833333333333333,0.766666666666667,302.329622533704,0.912418351844125,2
"Housing.Authority",2014-01-30,5.04166666666667,-8.56666666666667,232.695398778755,0.299973156936,2
"Housing.Authority",2014-01-31,19.0416666666667,-8.65833333333333,263.162252766728,0.754099185807625,2
"Housing.Authority",2014-02-01,6.5,-12.0083333333333,188.271774397092,0.787429536491375,2
"Housing.Authority",2014-02-02,13,-10.4416666666667,81.1759849146317,0.695771071934125,2
"Housing.Authority",2014-02-03,5.16666666666667,-12.9291666666667,248.145190865726,1.05407234252013,2
"Housing.Authority",2014-02-04,3.70833333333333,-21.6,251.001875496395,0.962413877907,2
"Housing.Authority",2014-02-05,5.16666666666667,-25.8666666666667,245.292184700211,0.84992394416775,2
"Housing.Authority",2014-02-06,NA,-24.9041666666667,162.312187464989,0.5707822566745,2
"Housing.Authority",2014-02-07,NA,-12.675,171.650096387447,0.78742953651,2
"Housing.Authority",2014-02-08,8.54166666666667,-12.9291666666667,245.561357877631,0.87075541334975,2
"Housing.Authority",2014-02-09,9.08333333333333,-12.3583333333333,217.85817089087,0.795762124171625,2
"Housing.Authority",2014-02-10,19.0833333333333,-3.64583333333333,261.24386456213,0.795762124134375,2
"Housing.Authority",2014-02-11,1.66666666666667,-0.945833333333333,264.927903650888,1.98732216356488,2
"Housing.Authority",2014-02-12,1.91666666666667,1.175,262.854920273598,1.56236019142513,2
"Housing.Authority",2014-02-13,1.375,1.18333333333333,270.713777575068,2.26646385107675,2
"Housing.Authority",2014-02-14,2.45833333333333,-1.125,288.983060669943,1.091568987044,2
"Housing.Authority",2014-02-15,4.33333333333333,-0.075,333.867942545311,0.92908352714875,2
"Housing.Authority",2014-02-16,0.0416666666666667,0.579166666666667,270.614090737284,2.266463850965,2
"Housing.Authority",2014-02-17,0.791666666666667,0.533333333333333,246.144456280559,2.1164772727205,2
"Housing.Authority",2014-02-18,0,0.0416666666666667,254.723907680867,1.66235124377438,2
"Housing.Authority",2014-02-19,1.16666666666667,-3.09166666666667,261.601746427246,2.47477854336237,2
"Housing.Authority",2014-02-20,1.29166666666667,-4.5875,254.440640031262,1.5915242483805,2
"Housing.Authority",2014-02-21,1,-4.65833333333333,295.388524705758,1.67068383139875,2
"Housing.Authority",2014-02-22,1.29166666666667,-8.6625,238.717964030922,0.78742953647275,2
"Housing.Authority",2014-02-23,5.58333333333333,-7.8875,235.906333170056,0.7082699534545,2
"Housing.Authority",2014-02-24,5.95833333333333,-10.1125,242.5738265849,0.945748702565125,2
"Housing.Authority",2014-02-25,5.04166666666667,-10.6958333333333,268.681402975652,0.912418351806875,2
"Housing.Authority",2014-02-26,19.5416666666667,-11.0375,86.029629977166,0.616611488915875,2
"Housing.Authority",2014-02-27,25.5416666666667,-3.17083333333333,89.290282747639,0.67493960269625,2
"Housing.Authority",2014-02-28,3.29166666666667,-11.8375,235.955042609535,1.32071514851163,2
"Housing.Authority",2014-03-01,4.04166666666667,-20.6416666666667,206.607305703121,1.26238703471262,2
"Housing.Authority",2014-03-02,8.5,-6.9375,92.585288874844,0.883254294907375,2
"Housing.Authority",2014-03-03,1.5,2.55833333333333,3.68790304390549,0.93324982104475,2
"Housing.Authority",2014-03-04,3.375,1.90833333333333,264.311308594698,1.01240940410025,2
"Housing.Authority",2014-03-05,3.58333333333333,3.71666666666667,255.412558853409,1.36237808696875,2
"Housing.Authority",2014-03-06,1.5,3.58333333333333,281.031763354426,1.23738927167188,2
"Housing.Authority",2014-03-07,2.875,1.89166666666667,278.142933418009,1.066571224115,2
"Housing.Authority",2014-03-08,5.20833333333333,1.89166666666667,346.028479548899,1.01240940402575,2
"Housing.Authority",2014-03-09,0.333333333333333,6.9375,262.197838795765,1.31238256079413,2
"Housing.Authority",2014-03-10,0.625,1.85833333333333,286.348494301869,1.01657569790313,2
"Housing.Authority",2014-03-11,0.875,0.316666666666667,300.391211808519,0.9540812903385,2
"Housing.Authority",2014-03-12,5.08333333333333,0.00416666666666666,13.0499383730473,0.69577107195275,2
"Housing.Authority",2014-03-13,3.47826086956522,2.16666666666667,313.200889083279,1.262387034694,2
"Housing.Authority",2014-03-14,4.20833333333333,1.18333333333333,274.130809514962,1.27488591619575,2
"Housing.Authority",2014-03-15,2.375,2.1625,268.053040702155,1.8789985236285,2
"Housing.Authority",2014-03-16,3.08333333333333,6.40416666666667,274.939546353946,1.53319613460013,2
"Housing.Authority",2014-03-17,1.54166666666667,0.766666666666667,282.353989766342,1.86233334823075,2
"Housing.Authority",2014-03-18,1.41666666666667,-2.06666666666667,293.09720788069,1.58735795457763,2
"Housing.Authority",2014-03-19,4.5,-0.716666666666667,261.911043545822,1.20405892087638,2
"Housing.Authority",2014-03-20,0.375,-1.10416666666667,289.95458177001,2.52477406940663,2
"Housing.Authority",2014-03-21,1.95833333333333,-4.89583333333333,69.0583595111835,1.27071962235562,2
"Housing.Authority",2014-03-22,5.5,-4.44166666666667,184.61602219728,1.08740269331562,2
"Housing.Authority",2014-03-23,2.20833333333333,-0.35,299.895791358958,1.79150635293,2
"Housing.Authority",2014-03-24,4.625,0.258333333333333,103.446594606037,0.95408129022675,2
"Housing.Authority",2014-03-25,7.125,5.1125,250.144625530269,1.04990604868,2
"Housing.Authority",2014-03-26,2.58333333333333,2.56666666666667,310.040568264339,1.05407234248288,2
"Housing.Authority",2014-03-27,2.16666666666667,0.6375,277.91186717813,1.17906115779837,2
"Housing.Authority",2014-03-28,-0.0416666666666667,3.2875,256.794824118661,1.69151530058075,2
"Housing.Authority",2014-03-29,2.125,3.79166666666667,278.571349997773,1.27905221007312,2
"Housing.Authority",2014-03-30,2.33333333333333,1.225,359.041580842816,1.09156898715575,2
"Housing.Authority",2014-03-31,NA,NA,NA,NA,2
"MR.East",2013-10-01,3.875,4.3375,244.968101988208,1.55819389760362,2
"MR.East",2013-10-02,2.79166666666667,4.62083333333333,57.7880726428583,1.36237808698737,2
"MR.East",2013-10-03,0.291666666666667,0.770833333333333,359.543680212102,3.7329992838065,2
"MR.East",2013-10-04,3,1.15416666666667,170.974454224321,1.18322745167575,2
"MR.East",2013-10-05,6.20833333333333,2.69583333333333,92.0413706126622,0.94991499640525,2
"MR.East",2013-10-06,6.875,6.42916666666667,127.070021626597,1.08323639938238,2
"MR.East",2013-10-07,7.41666666666667,8.62916666666667,257.107760858926,1.7706748835245,2
"MR.East",2013-10-08,4,4.425,287.50789617963,1.65401865605688,2
"MR.East",2013-10-09,3.83333333333333,4.3625,148.376569432002,1.10823416246038,2
"MR.East",2013-10-10,5.70833333333333,4.27083333333333,318.122254963835,1.72067935753612,2
"MR.East",2013-10-11,3.45833333333333,4.41666666666667,315.799687086466,1.953991812788,2
"MR.East",2013-10-12,6.5,1.80833333333333,296.189204726305,0.89575317642775,2
"MR.East",2013-10-13,7.54166666666667,2.57916666666667,31.526765120412,1.39570843770838,2
"MR.East",2013-10-14,4.20833333333333,1.775,120.199680960009,1.44153766994975,2
"MR.East",2013-10-15,5.79166666666667,1.09583333333333,159.719944057598,0.887420588766125,2
"MR.East",2013-10-16,8.08333333333333,0.975,316.320273316822,1.12489933785812,2
"MR.East",2013-10-17,7.20833333333333,2.4625,352.690194365603,1.62485459919463,2
"MR.East",2013-10-18,7.08333333333333,3.48333333333333,172.545469727587,1.05823863637887,2
"MR.East",2013-10-19,8.45833333333333,5.825,311.891326009352,2.08731321583963,2
"MR.East",2013-10-20,5.04166666666667,6.90416666666667,10.0199468969912,2.10397839120012,2
"MR.East",2013-10-21,8.79166666666667,4.87083333333333,158.400091595647,1.04573975483988,2
"MR.East",2013-10-22,7.79166666666667,5.64166666666667,148.02472562526,0.999910522505375,2
"MR.East",2013-10-23,9.5,5,185.046424495597,0.954081290208125,2
"MR.East",2013-10-24,10.5833333333333,5.74583333333333,134.135637428327,0.745766598015625,2
"MR.East",2013-10-25,10.0833333333333,5.075,150.993545590949,1.01657569794038,2
"MR.East",2013-10-26,10.9583333333333,4.34583333333333,154.538974558799,1.07073751788063,2
"MR.East",2013-10-27,NA,NA,NA,NA,2
"MR.East",2013-10-28,NA,NA,NA,NA,2
"MR.East",2013-10-29,7.95833333333333,-4.35,135.171774075185,0.7749306548965,2
"MR.East",2013-10-30,12,-1.0375,297.670396206822,1.32071514853025,2
"MR.East",2013-10-31,6.125,2.475,343.878634802594,1.59985683606075,2
"MR.East",2013-11-01,4.375,3.24583333333333,333.579040564215,1.39987473152987,2
"MR.East",2013-11-02,5.41666666666667,3.18333333333333,237.897516081749,1.95399181275075,2
"MR.East",2013-11-03,3.125,-0.9,273.282309769726,1.97898957584738,2
"MR.East",2013-11-04,4.79166666666667,-3.42083333333333,208.615075994023,1.14156451323725,2
"MR.East",2013-11-05,6.70833333333333,-3.57916666666667,199.480337452672,1.154063394739,2
"MR.East",2013-11-06,3.625,1.75,294.389736581953,1.84983446674762,2
"MR.East",2013-11-07,6.91666666666667,3.3375,186.06812953931,1.737344532878,2
"MR.East",2013-11-08,3.5,1.30416666666667,241.179898573546,1.953991812788,2
"MR.East",2013-11-09,7.04166666666667,0.0333333333333334,103.674371402883,0.87075541334975,2
"MR.East",2013-11-10,5.625,4.54583333333333,88.566448604162,1.38737584999088,2
"MR.East",2013-11-11,10.5833333333333,2.84583333333333,110.774052082417,0.80826100565475,2
"MR.East",2013-11-12,8.79166666666667,4.52083333333333,87.4974933961262,1.04990604858687,2
"MR.East",2013-11-13,4.08333333333333,5.23333333333333,300.718769298962,2.208135737017,2
"MR.East",2013-11-14,8.66666666666667,-0.120833333333333,132.555949266503,0.999910522505375,2
"MR.East",2013-11-15,7.33333333333333,-0.120833333333333,227.42767144488,2.11231097886175,2
"MR.East",2013-11-16,2.29166666666667,-0.366666666666667,234.991499974253,2.32479196496887,2
"MR.East",2013-11-17,3.17391304347826,-0.908333333333333,224.683544115371,2.54143924478575,2
"MR.East",2013-11-18,1.73913043478261,2.75,229.836381180358,1.454036551526,2
"MR.East",2013-11-19,NA,NA,NA,NA,2
"MR.East",2013-11-20,NA,NA,NA,NA,2
"MR.East",2013-11-21,NA,NA,NA,NA,2
"MR.East",2013-11-22,11.5652173913043,-8.7,167.099654962504,0.866589119491,2
"MR.East",2013-11-23,15.3333333333333,-6.8,131.623079626622,0.795762124153,2
"MR.East",2013-11-24,14.8333333333333,-4.24583333333333,112.511291438897,0.845757650253125,2
"MR.East",2013-11-25,13.0833333333333,-0.683333333333333,102.155704542567,0.849923944111875,2
"MR.East",2013-11-26,NA,-0.966666666666667,70.157066080379,0.59578001964075,2
"MR.East",2013-11-27,NA,-2.53809523809524,93.5549558758623,0.771359545938571,2
"MR.East",2013-11-28,19.2916666666667,-3.5625,102.900495095089,0.687438484216625,2
"MR.East",2013-11-29,12.2083333333333,-1.09583333333333,99.8208041468003,1.03740716712238,2
"MR.East",2013-11-30,3.95833333333333,2.91666666666667,87.430754976633,0.974912759390125,2
"MR.East",2013-12-01,2.75,3.42083333333333,186.397262135239,1.941492931249,2
"MR.East",2013-12-02,3.125,-0.679166666666667,197.832243609823,1.29571738558262,2
"MR.East",2013-12-03,NA,-16.8,12.345055491558,0.299973156936,2
"MR.East",2013-12-04,NA,NA,NA,NA,2
"MR.East",2013-12-05,NA,NA,NA,NA,2
"MR.East",2013-12-06,5.41666666666667,-22.2625,36.6152819867019,1.41237361310613,2
"MR.East",2013-12-07,9.04166666666667,-23.7,90.1433595998347,1.13739821935988,2
"MR.East",2013-12-08,12.2380952380952,-23.9791666666667,180.075841520959,0.8249261810525,2
"MR.East",2013-12-09,13.5833333333333,-16.1083333333333,101.465740691611,0.8624228256695,2
"MR.East",2013-12-10,2.25,-6.05833333333333,274.26394547133,1.73317823909375,2
"MR.East",2013-12-11,13.6666666666667,-9.35833333333333,95.6952116924568,1.0165756978845,2
"MR.East",2013-12-12,13.3333333333333,-6.73333333333333,83.120080056877,1.17072857013675,2
"MR.East",2013-12-13,3.5,-1.3125,335.113904149116,1.6581849498225,2
"MR.East",2013-12-14,3.54166666666667,-0.783333333333333,83.3660505151176,1.17072857013675,2
"MR.East",2013-12-15,4.95833333333333,0.720833333333333,95.3483550110183,1.466535433065,2
"MR.East",2013-12-16,2.5,1.10833333333333,111.957317438954,1.67901641906038,2
"MR.East",2013-12-17,5.875,2.4875,103.191834580159,1.59152424839912,2
"MR.East",2013-12-18,3.60869565217391,2.94583333333333,253.705498247043,1.83733558520863,2
"MR.East",2013-12-19,8.5,-11.6541666666667,177.446453992918,1.17489486397688,2
"MR.East",2013-12-20,11.875,-10.35,65.562408328248,0.987411640966375,2
"MR.East",2013-12-21,2.20833333333333,-3.95,332.945543287723,1.58735795452175,2
"MR.East",2013-12-22,2.75,-2.10833333333333,18.264594420302,1.39987473152987,2
"MR.East",2013-12-23,4.58333333333333,2.12916666666667,209.433339092393,1.920661462067,2
"MR.East",2013-12-24,1.45833333333333,-1.5625,298.022120228606,2.96223492306675,2
"MR.East",2013-12-25,14.4166666666667,-6.52083333333333,96.1992673419454,1.08323639938238,2
"MR.East",2013-12-26,8.875,1.29583333333333,72.739038085942,1.18322745165713,2
"MR.East",2013-12-27,9.04166666666667,0.383333333333333,84.2038436526862,1.26655332849688,2
"MR.East",2013-12-28,3.41666666666667,-0.516666666666667,316.851802113964,1.87483222975113,2
"MR.East",2013-12-29,6.16666666666667,-3.82083333333333,21.6320042304279,1.27905221009175,2
"MR.East",2013-12-30,2.29166666666667,1.08333333333333,98.7290380100667,1.4373713761655,2
"MR.East",2013-12-31,1.375,2.59583333333333,277.684179305058,1.94565922512637,2
"MR.East",2014-01-01,4.45833333333333,-1.7625,314.409213830851,1.61652201143988,2
"MR.East",2014-01-02,7.04166666666667,-0.75,145.49772117033,1.24988815311775,2
"MR.East",2014-01-03,0.958333333333333,0.8375,270.982673321933,3.5663475302015,2
"MR.East",2014-01-04,1.20833333333333,-6.7625,291.957962898674,2.2372997940655,2
"MR.East",2014-01-05,5.20833333333333,-16.3166666666667,44.7124543138638,2.06648174643413,2
"MR.East",2014-01-06,14.7916666666667,-12.3375,132.329844279028,0.73743401031675,2
"MR.East",2014-01-07,23.5,-4.15416666666667,105.903868675564,0.7457665980715,2
"MR.East",2014-01-08,11.7083333333333,-0.720833333333333,162.744148587513,0.999910522468125,2
"MR.East",2014-01-09,2.16666666666667,-1.5875,283.506106841544,1.98732216352763,2
"MR.East",2014-01-10,1.33333333333333,-0.183333333333333,235.600619289484,2.34145714023625,2
"MR.East",2014-01-11,1.04166666666667,1.90833333333333,224.023642711738,2.44561448642563,2
"MR.East",2014-01-12,0.708333333333333,-1.42916666666667,264.708571805443,2.78308428779237,2
"MR.East",2014-01-13,1.30434782608696,3.64583333333333,291.113811551228,5.5870000448785,2
"MR.East",2014-01-14,1.33333333333333,2.6,292.143705592368,3.05389338756813,2
"MR.East",2014-01-15,5.375,1.46666666666667,32.7513224212669,1.83733558509688,2
"MR.East",2014-01-16,7.95833333333333,-0.170833333333333,340.073695937105,1.466535433065,2
"MR.East",2014-01-17,13.1666666666667,-2.025,115.090287177324,0.974912759446,2
"MR.East",2014-01-18,12.2083333333333,-1.87916666666667,109.387770414183,0.954081290208125,2
"MR.East",2014-01-19,5.04166666666667,2.28333333333333,19.1897491111699,1.7373445329525,2
"MR.East",2014-01-20,7.45833333333333,-1.05833333333333,71.277858222383,1.10406786862025,2
"MR.East",2014-01-21,12.3333333333333,-2.98333333333333,118.336722153777,0.870755413368375,2
"MR.East",2014-01-22,10.2083333333333,-1.15833333333333,128.903781072094,1.07907010556087,2
"MR.East",2014-01-23,5.29166666666667,-1.95833333333333,87.2066665981048,0.9707464656245,2
"MR.East",2014-01-24,10.8333333333333,-1.97083333333333,157.783222856354,0.933249821026125,2
"MR.East",2014-01-25,13.9583333333333,-1.32083333333333,132.949792761478,1.04573975480263,2
"MR.East",2014-01-26,8.83333333333333,-5.60833333333333,45.2730237066118,2.03315139586213,2
"MR.East",2014-01-27,5.125,-7.49166666666667,56.8099377451211,1.333214030032,2
"MR.East",2014-01-28,8.41666666666667,-7.475,132.132268848397,0.974912759427375,2
"MR.East",2014-01-29,1.375,0.7625,67.1826909464196,1.25405444703237,2
"MR.East",2014-01-30,6.83333333333333,-8.14583333333333,204.668125699044,0.541618199830875,2
"MR.East",2014-01-31,12.2083333333333,-8.80833333333333,29.7750701427751,1.30404997315113,2
"MR.East",2014-02-01,8.54166666666667,-11.7,42.3190054569555,1.39570843770838,2
"MR.East",2014-02-02,10.8333333333333,-10.5791666666667,124.772835687533,0.845757650290375,2
"MR.East",2014-02-03,5.33333333333333,-12.6416666666667,11.7251323248997,2.19980314954163,2
"MR.East",2014-02-04,3.375,-21.3875,349.24103418868,2.04148398354238,2
"MR.East",2014-02-05,7.15789473684211,-26.0041666666667,234.410002238652,0.979079053286125,2
"MR.East",2014-02-06,NA,-24.375,124.358697453284,0.68327219041375,2
"MR.East",2014-02-07,9.125,-12.6208333333333,114.774564749848,1.14573080705875,2
"MR.East",2014-02-08,8.54166666666667,-12.7041666666667,183.804022841434,1.17072857008087,2
"MR.East",2014-02-09,9.625,-11.6708333333333,94.9322205837908,1.09156898709988,2
"MR.East",2014-02-10,15.3333333333333,-3.8,107.746603034953,1.19156003931875,2
"MR.East",2014-02-11,1.91666666666667,-0.7375,243.414028760957,3.09139003227825,2
"MR.East",2014-02-12,2.5,1.3875,198.423594706455,2.34145714031075,2
"MR.East",2014-02-13,1.25,1.67083333333333,281.038174736067,3.22887772890925,2
"MR.East",2014-02-14,1.95833333333333,-1.025,124.42717850393,1.48320060840687,2
"MR.East",2014-02-15,3.33333333333333,-0.0125,49.7428735082045,0.841591356506125,2
"MR.East",2014-02-16,1.54166666666667,0.804166666666667,258.145651549874,3.45385759653675,2
"MR.East",2014-02-17,0.875,1.05416666666667,216.827311570056,3.13721926433338,2
"MR.East",2014-02-18,1.1304347826087,0.366666666666667,222.388122950758,2.64559659084475,2
"MR.East",2014-02-19,0.916666666666667,-2.77916666666667,280.544768738398,3.53718347328337,2
"MR.East",2014-02-20,2,-4.15,243.199040647839,2.26229755727387,2
"MR.East",2014-02-21,1.41666666666667,-4.40833333333333,319.473083778581,2.62476512160687,2
"MR.East",2014-02-22,2.08333333333333,-7.80833333333333,115.440003403171,1.01240940404437,2
"MR.East",2014-02-23,5.66666666666667,-7.27916666666667,72.5343533725209,1.037407167141,2
"MR.East",2014-02-24,8.66666666666667,-9.4375,203.30553529862,1.02490828558338,2
"MR.East",2014-02-25,7.58333333333333,-10.7,85.7136754104648,1.3540454992885,2
"MR.East",2014-02-26,18.4583333333333,-12.7333333333333,90.1910085604253,0.987411641003625,2
"MR.East",2014-02-27,20.0833333333333,-3.87083333333333,96.1004901575894,0.949914996423875,2
"MR.East",2014-02-28,3.79166666666667,-11.1541666666667,10.897809855576,2.90390680928637,2
"MR.East",2014-03-01,4.41666666666667,-19.8791666666667,236.118671131795,1.49986578382325,2
"MR.East",2014-03-02,7.25,-6.73333333333333,121.73374133372,1.1040678686575,2
"MR.East",2014-03-03,1.70833333333333,2.9375,108.508733942079,1.27488591627025,2
"MR.East",2014-03-04,2.83333333333333,2.33333333333333,241.376421818525,1.41653990702075,2
"MR.East",2014-03-05,3.625,3.175,134.206229162506,1.62902089294162,2
"MR.East",2014-03-06,2.54166666666667,3.80416666666667,165.687972888073,1.64151977449925,2
"MR.East",2014-03-07,3.875,2.02083333333333,315.230742657298,1.512364665325,2
"MR.East",2014-03-08,5.54166666666667,1.47916666666667,84.6040717089367,1.19572633314025,2
"MR.East",2014-03-09,0.708333333333333,6.58333333333333,109.567610790397,1.64985236221675,2
"MR.East",2014-03-10,2.33333333333333,2.375,326.906278146181,1.31238256085,2
"MR.East",2014-03-11,1.27272727272727,1.34166666666667,329.519579504707,1.31238256088725,2
"MR.East",2014-03-12,5.5,0.1625,146.461943759489,0.97074646558725,2
"MR.East",2014-03-13,4.875,1.64166666666667,333.050418096005,1.65818494987837,2
"MR.East",2014-03-14,4.16666666666667,1.15833333333333,280.974521295877,1.899829992736,2
"MR.East",2014-03-15,2.5,2.26666666666667,287.536982167457,2.44561448631387,2
"MR.East",2014-03-16,3.875,5.4625,226.971396280262,2.14147503568675,2
"MR.East",2014-03-17,2.58333333333333,0.758333333333333,317.600230723421,2.7080909985025,2
"MR.East",2014-03-18,1.75,-1.9375,317.046314111711,2.22063461866775,2
"MR.East",2014-03-19,3.33333333333333,-0.4875,213.697879185653,1.74984341430525,2
"MR.East",2014-03-20,1.54166666666667,-0.7625,309.724401274544,3.85382180584062,2
"MR.East",2014-03-21,2.54166666666667,-4.3375,51.070478493362,1.66651753755862,2
"MR.East",2014-03-22,5.625,-3.78333333333333,49.4989242510058,1.19989262701763,2
"MR.East",2014-03-23,3.75,0.0208333333333334,317.169260904254,2.6122662400865,2
"MR.East",2014-03-24,5,0.633333333333333,100.994014375161,1.09156898708125,2
"MR.East",2014-03-25,6.25,5.02916666666667,164.041737043245,1.41237361310613,2
"MR.East",2014-03-26,3.33333333333333,2.75,275.35016391693,1.47070172690513,2
"MR.East",2014-03-27,1.58333333333333,0.979166666666667,261.673051873635,1.60402312993812,2
"MR.East",2014-03-28,0.5,3.525,213.350077693537,2.17063909241863,2
"MR.East",2014-03-29,1.58333333333333,4.12083333333333,202.261649192153,1.74984341439837,2
"MR.East",2014-03-30,3.375,1.22083333333333,4.59726059665745,2.1539739171885,2
"MR.East",2014-03-31,NA,NA,NA,NA,2
"MR.West",2013-10-01,5.95833333333333,4.73333333333333,259.07260941177,1.78734005905262,2
"MR.West",2013-10-02,4.08333333333333,5.05416666666667,1.28850563641471,1.49569948998313,2
"MR.West",2013-10-03,0.666666666666667,1.38333333333333,348.70226315392,4.70374574971038,2
"MR.West",2013-10-04,7.25,1.77083333333333,273.913555565234,1.84566817287025,2
"MR.West",2013-10-05,11,2.8375,351.591763785226,1.07073751782475,2
"MR.West",2013-10-06,7.91666666666667,6.89166666666667,296.819539881229,1.12489933782087,2
"MR.West",2013-10-07,5.70833333333333,9.25,257.379677261069,2.03731768934838,2
